date,actual,point_forecast,brier,logloss,baseline_brier,baseline_logloss
2015-01-28,34,39.24000867786642,0.09804790639132652,0.35632368367262524,0.09429478458049886,0.32949910002909844
2015-01-29,36,39.300220305815415,0.09717128569810174,0.3511343714053524,0.09734038800705466,0.34875265298392655
2015-01-30,38,39.370190369025664,0.09701343629762027,0.3506298381983968,0.09821919879062738,0.35717728356749345
2015-01-31,26,39.2992333362246,0.07042281759689988,0.23818780323971098,0.0676960946745562,0.2296260471891698
2015-02-01,36,39.39063848975342,0.09627046174419235,0.34773967112770443,0.09499885688157292,0.3392187053626531
2015-02-02,34,39.49187072131743,0.09698537227425365,0.3530956556014718,0.09276423621428365,0.3277946233719188
2015-02-03,26,39.60289809259391,0.06550055530788453,0.22360772280838243,0.07113344392577446,0.2407962451117517
2015-02-04,43,39.72367890409558,0.0991665168204304,0.36632568720346737,0.09809687405984026,0.3630849628884498
2015-02-05,42,39.854161693523835,0.09879895076641591,0.36461613236766677,0.09862695312500001,0.3675000869466857
2015-02-06,27,39.994285254587936,0.06768654839461696,0.23050302872232814,0.07731056102043023,0.2616111696628064
2015-02-07,40,40.14397867632033,0.09692797399027739,0.3523030590356853,0.09420315652070727,0.3368679979310201
2015-02-08,37,40.30316140286636,0.09547443173093577,0.3436414915264178,0.09473673735433728,0.34035565912831045
2015-02-09,29,40.47174331367457,0.07111992137612966,0.24135544048737265,0.08395890081717672,0.28651072711882947
2015-02-10,40,40.6496248239611,0.09651921877091192,0.3474344495783671,0.09758830939783322,0.35672901186582956
2015-02-11,34,40.836697005270665,0.09748674685219029,0.3547227439703838,0.09564121945074325,0.3438898644009415
2015-02-12,40,41.03284172590479,0.09571714312281936,0.3448790815538577,0.09868883849836232,0.3660017137054999
2015-02-13,21,41.23793181093708,0.07077930230381033,0.24021954643400897,0.07683547493071302,0.26006287367800873
2015-02-14,32,41.45183122148517,0.07303136288754297,0.2473152797193002,0.07663391282438901,0.25992962107150186
2015-02-15,25,41.674395252859426,0.06912833111063674,0.23503578787398488,0.0720544217687075,0.24375898633833018
2015-02-16,21,41.90547075116051,0.07136278886367754,0.24196921127788715,0.07210279667422524,0.24378842825436156
2015-02-17,27,42.14489634784933,0.07368860722959605,0.24920581905774636,0.07391080876795163,0.24971370960793152
2015-02-18,33,42.392502711768,0.07622558434079085,0.2577732890129538,0.07480574452003023,0.2519363206406212
2015-02-19,27,42.64811281804429,0.07267332837684755,0.24644051920320836,0.07040765936004031,0.23964555007479235
2015-02-20,19,42.91154223326914,0.07482640656077413,0.2536612988152328,0.07212698412698414,0.24536831170243226
2015-02-21,32,43.18259941629461,0.07663334846837175,0.2598846959359234,0.07170571932476696,0.24353383492254407
2015-02-22,43,43.46108603395916,0.09500876788864573,0.3430528898854546,0.0969292013101537,0.35628232477640565
2015-02-23,38,43.74679729100874,0.09612226858909365,0.3506024255661783,0.10076089695137316,0.38178078891707357
2015-02-24,24,44.039522273444824,0.07532208177432025,0.2553803543100049,0.06994406651549509,0.23637551524016845
2015-02-25,37,44.33904430449682,0.09880183323891772,0.3687471155340717,0.10203275384227765,0.3879600673154763
2015-02-26,32,44.6451413123821,0.0714212300050365,0.24223485409690187,0.0674628369866465,0.22771955528406362
2015-02-27,30,44.95758620898743,0.07347091530894505,0.24881972521110116,0.06986545729402874,0.23489746373291473
2015-02-28,29,45.27614727857637,0.07519266524182476,0.25451459169594953,0.07245351473922904,0.24251689487757494
2015-03-01,31,45.60058857560152,0.07016387583821822,0.23815921413861035,0.07121793902746285,0.23868951254484072
2015-03-02,39,45.43622281886849,0.09699146387563733,0.35360312400916255,0.10054816568047338,0.3703663181152043
2015-03-03,37,45.77648027456003,0.0695818369644319,0.23595633795921037,0.07266232281664381,0.24244580763635515
2015-03-04,45,46.12222924173537,0.09603146052830336,0.3465749862724442,0.09173096646186582,0.3156133256899236
2015-03-05,40,46.473210292711855,0.09691823342659468,0.3529915627479096,0.09929207978087265,0.36007152888575444
2015-03-06,27,46.82916121571472,0.06923842575841548,0.23485030500367152,0.07450820547160839,0.24731374736832518
2015-03-07,38,47.189817473812845,0.0718070923315975,0.24291804540070977,0.07599609375,0.25115051436629965
2015-03-08,49,47.55491266742595,0.09727225584763638,0.353722545288285,0.10118218177887403,0.3735180591700965
2015-03-09,54,47.9241789992908,0.10179679395796593,0.392095393013902,0.10476642537874295,0.40874651973156517
2015-03-10,53,48.29734774076663,0.09941922998606917,0.3729600288981042,0.10232761794823315,0.3888436823476882
2015-03-11,59,48.674149698356786,0.07608989151844142,0.25665024109642254,0.06544824547348183,0.22270335105183703
2015-03-12,47,49.05431567932257,0.09529557462146891,0.3435280625181522,0.09841672965482491,0.35733993330630776
2015-03-13,43,49.43757695526756,0.09627337117981007,0.3504406541569719,0.09592542202066012,0.34059119166066043
2015-03-14,51,49.82366572257552,0.09646865658458682,0.3506535194368564,0.09801360544217688,0.36119875275509866
2015-03-15,44,50.21231555859287,0.09602027500862026,0.34813448150398985,0.09032602670697908,0.31498698285640464
2015-03-16,52,50.603261872457914,0.09735121395507901,0.354481679766363,0.0975822625346435,0.35673348319654197
2015-03-17,57,50.99624234949187,0.10250880562066027,0.39740068262355643,0.10166994205089444,0.3877409117874341
2015-03-18,39,51.39099738808412,0.07115999435430038,0.24066378169787037,0.07916351725875534,0.26702641656952336
2015-03-19,43,51.78727052802213,0.06735208835492651,0.22878094334908133,0.07550919627110105,0.2540614577568191
2015-03-20,38,52.18480886923966,0.07077182398135201,0.23940113720846487,0.07725875535399344,0.26034838956222417
2015-03-21,47,52.583363479980335,0.09670854608662528,0.3484733034365365,0.09769110607205847,0.3528047236747568
2015-03-22,43,52.98268979340161,0.06965640720812064,0.23596702944639708,0.06899672461577223,0.23289900455546922
2015-03-23,38,53.38254799167326,0.07237344727045178,0.2443216254274009,0.07043990929705216,0.23672794086786367
2015-03-24,45,53.78270337665701,0.06863493133694885,0.23270151287389274,0.06543310657596371,0.22108590893927085
2015-03-25,49,54.182926726288414,0.0965671674387116,0.34975794980114905,0.10055530360292264,0.37184035515630154
2015-03-26,62,54.58299463581849,0.10270702986528388,0.39773988581598735,0.10905517762660619,0.4507646521356117
2015-03-27,46,54.98268984311214,0.07107086201307392,0.23977464829963643,0.06289342403628118,0.21311026426040697
2015-03-28,40,55.38180153724084,0.0735072751175788,0.24721328464269837,0.06502796674225245,0.2195142444740991
2015-03-29,46,55.78012564965041,0.0697140507824058,0.23537024026315131,0.06079113126732175,0.2081178053674085
2015-03-30,54,56.17746512722952,0.09698212372057818,0.3505351282654934,0.09701788863693625,0.3448474971257807
2015-03-31,47,56.573630186650995,0.06868201586151841,0.23238204606638205,0.06297203325774756,0.21563749305810226
2015-04-01,51,56.72042800028468,0.09627466951549417,0.3453985184706708,0.09940260355029584,0.365221753091005
2015-04-02,67,57.11609322651899,0.07179378215035151,0.24186312916101976,0.07685566224660874,0.2577407909679505
2015-04-03,64,57.51022757971798,0.10413794774337426,0.406982450923069,0.10339790470530726,0.397046276874687
2015-04-04,60,57.90266727289232,0.10064286180655493,0.3754354144871104,0.10182284634080477,0.3846975186246009
2015-04-05,61,58.2932564458045,0.10018786679249961,0.37321252338403343,0.10224667850661388,0.38997313075829726
2015-04-06,63,58.681847309674666,0.10282427360581758,0.39241978339078554,0.10008007812499997,0.3641074183632644
2015-04-07,62,59.068300270892045,0.10085728999274188,0.3766379062407298,0.1020135415335934,0.37882481402543455
2015-04-08,45,59.45248403348843,0.06989149355869574,0.23587841961884165,0.07343459515050828,0.24261191224985237
2015-04-09,43,59.834275680186636,0.06618139743593587,0.224803362962355,0.06823831464140354,0.22888312273392653
2015-04-10,56,60.213560731890226,0.09607692654129082,0.344876538308028,0.098103268706938,0.3495842063278961
2015-04-11,57,60.5902331855379,0.09645240465757207,0.34575337540259476,0.09534693877551022,0.3333835669999926
2015-04-12,66,60.96419553030039,0.10133240041194842,0.384710809083824,0.10928495842781556,0.47297414501787943
2015-04-13,68,61.33535874215384,0.10248162075341054,0.3974417559104995,0.10002317964222726,0.3625509925693771
2015-04-14,65,61.703642256919636,0.09966795733988058,0.370793038372026,0.1043063744016125,0.3951661687862874
2015-04-15,72,62.068973921914875,0.07204093442961738,0.24342049856290152,0.06227462836986647,0.21149687583081594
2015-04-16,64,62.43128992641415,0.09834165246782794,0.36338807745129115,0.10793650793650793,0.4405884013123741
2015-04-17,71,62.79053471117584,0.07233773753519465,0.24444070178643723,0.060789115646258496,0.20575383594913305
2015-04-18,80,63.14666085734162,0.07058857274279853,0.23936648380285455,0.05961400856638952,0.2038164975712909
2015-04-19,64,63.49962895506934,0.09663745578097446,0.351293071672453,0.09715495086923659,0.3414191327813073
2015-04-20,57,63.84940745231209,0.09720355177026921,0.3544556844264513,0.09421819098009573,0.3294392937211136
2015-04-21,65,64.19597248420686,0.09694671227642862,0.3528655888868929,0.10378432854623329,0.4007756559736236
2015-04-22,69,64.53930768358566,0.10085835189203403,0.3816259613228196,0.10290954900478708,0.394178988452405
2015-04-23,52,64.8794039731703,0.07313437887260202,0.24703302036381086,0.07284454522549762,0.24430499432365646
2015-04-24,52,65.21625934005864,0.07569339787987675,0.2555739836221421,0.0754366339128244,0.25401855091809933
2015-04-25,62,65.54987859315528,0.09559914665279509,0.3434435593857143,0.09501637692113882,0.3364835835480434
2015-04-26,64,65.88027310424296,0.09573589142616534,0.34535842899361685,0.09789065255731924,0.35693307917344835
2015-04-27,62,66.2074605334326,0.09520623705452791,0.3423796991017814,0.09335348954396575,0.32884521059794725
2015-04-28,71,66.53146453976908,0.10052546683966183,0.3805006032369511,0.0919848828420257,0.3218033739913615
2015-04-29,78,66.85231447780826,0.07314086111829698,0.2477156651292826,0.07132073570168809,0.2417372704206701
2015-04-30,67,67.17004508101473,0.09607345525368968,0.34916700556827174,0.09615721844293271,0.34791792841791314
2015-05-01,63,67.50424185815255,0.09518971667245595,0.3420663985376836,0.09305751479289939,0.3285743103340668
2015-05-02,74,67.81551901629803,0.10209453116321257,0.3966782987561305,0.10343507087334247,0.40963004507726974
2015-05-03,80,68.12380003012832,0.07399973943490097,0.25060160246401403,0.0733429822963893,0.24862732038164084
2015-05-04,85,68.42913845012596,0.0721415852657509,0.24483024100415246,0.07280004629451024,0.24796405841166186
2015-05-05,85,68.73159147294881,0.07614228676553114,0.25710667948393934,0.07629390242718917,0.2597936113488447
2015-05-06,73,69.03121956361753,0.09970062588530884,0.3754435374586431,0.09980078125000003,0.3826881703234609
2015-05-07,80,69.32808607123633,0.07340678045375905,0.24889508956984668,0.07400477589646329,0.2526365014896596
2015-05-08,82,69.62225683929852,0.077571329982033,0.2623616778777188,0.0779775325343143,0.26526854977539194
2015-05-09,70,69.91379981163944,0.09537873090277606,0.345781465609602,0.08599747236015882,0.2972121519707964
2015-05-10,83,70.20278463511004,0.07544383578710719,0.2566468978508243,0.07455535971799392,0.25370996611893676
2015-05-11,84,70.48928226005091,0.07432664647064839,0.2531892643065066,0.07388662131519275,0.25130282590810865
2015-05-12,86,70.77336453965144,0.07881651755536226,0.26837557117107275,0.07991332829428069,0.2712400786723176
2015-05-13,70,71.05510382927949,0.09359292648320379,0.3364626600588533,0.09019904257999495,0.314853500413261
2015-05-14,73,71.33457258686605,0.09531598757174965,0.34826680479968386,0.09511917359536406,0.3435097356372131
2015-05-15,75,71.61184297542515,0.0958782701465217,0.3511852632790671,0.10096649029982363,0.38194012126310467
2015-05-16,75,71.88698646878166,0.09538150089292036,0.34890462300544817,0.09811640211640213,0.3612691137627379
2015-05-17,83,72.16007346156978,0.07868268414369371,0.2689232838200697,0.07783723859914335,0.2624905959367651
2015-05-18,75,72.43117288455355,0.0944920691331587,0.34398094607149826,0.09887226001511716,0.36612165497511734
2015-05-19,80,72.7003518263031,0.0998348628350855,0.38328411260035444,0.10206298815822626,0.3880286469337403
2015-05-20,67,72.96767516224436,0.09483379971259275,0.34606103110361575,0.09980952380952382,0.371341247706639
2015-05-21,62,73.23320519207758,0.07640897753693571,0.2611230890868438,0.06690652557319224,0.2273561318021756
2015-05-22,74,73.49700128653784,0.0928951914910569,0.33431422453017356,0.0986727135298564,0.3616384504675431
2015-05-23,70,73.75911954444379,0.09318906103612508,0.33553708510313074,0.09628621819098009,0.34433934238047686
2015-05-24,81,74.01961246095343,0.09918009917528922,0.3786416751792599,0.09974099269337365,0.37128272717247174
2015-05-25,85,74.2785286079139,0.07868897043551772,0.26945802092986826,0.07183673469387757,0.2420981283202169
2015-05-26,88,74.53591232716033,0.08348022996447221,0.2875601032107795,0.07738170823885109,0.2587241271141913
2015-05-27,85,74.79180343758263,0.08217546425997731,0.28268411069010735,0.07698664651045603,0.25844279172924545
2015-05-28,85,75.04623695674196,0.08059067170955614,0.27676388641082517,0.07578332073570168,0.25425528201853204
2015-05-29,85,75.29924283777973,0.0799121913341438,0.2744025414152697,0.07249382716049382,0.24405696992848927
2015-05-30,85,75.55084572231922,0.08505137342727734,0.2943791698809278,0.07454774502393549,0.2517656404422297
2015-05-31,87,76.09397260475187,0.08197880732264666,0.28264968139659874,0.06986224852071006,0.2365503980989126
2015-06-01,58,76.3391241624672,0.07595231291141029,0.2605853096659888,0.07833981100442006,0.26382579236607645
2015-06-02,55,76.58273077678668,0.07160877047249746,0.2456511455662836,0.07428040142242329,0.25083169163356184
2015-06-03,70,76.82480157316347,0.09655826538760645,0.3602310738802398,0.10079086454997879,0.3839737901976531
2015-06-04,65,77.06533972153325,0.0762466198706315,0.2620202454693427,0.0776254112440679,0.2624315277998356
2015-06-05,70,77.304342278007,0.09768038792379377,0.37074577325033764,0.10100585937499999,0.388828620434264
2015-06-06,76,77.54180004545654,0.0910023288331149,0.3252703173933629,0.09449199595129763,0.34435691793033985
2015-06-07,74,77.77769745335823,0.09229202670150188,0.33349218122102303,0.0889007555080891,0.3121801073331066
2015-06-08,79,78.0120124572097,0.09028139685876149,0.32252007787956716,0.09843465453930281,0.37101868235110286
2015-06-09,83,78.2447164577817,0.09252812610279434,0.33558260585288974,0.09700568819099505,0.36082780508104784
2015-06-10,82,78.47577424041367,0.09211244121869966,0.3330815097582713,0.09555051650289746,0.3513658363632385
2015-06-11,89,78.7051439345094,0.08379395044054869,0.2919383243496725,0.08184630889392794,0.28263519677503457
2015-06-12,88,78.93277699333422,0.08254827368681242,0.2869675948480829,0.08118921642731167,0.28008955214867937
2015-06-13,86,79.15861819416203,0.09513006197786891,0.3534102769636896,0.10148450491307634,0.40556459931330957
2015-06-14,88,79.38260565876564,0.07829856784967479,0.2700662200317379,0.07920786092214663,0.2727273923880808
2015-06-15,83,79.60467089419053,0.0897237894284014,0.32104333092157666,0.09149911816578485,0.32760685684878527
2015-06-16,79,79.82473885369775,0.08890986347925357,0.3168558779394214,0.09513529856387001,0.35109358585765155
2015-06-17,82,80.04272801770911,0.08900408574005204,0.3171991021773472,0.0888848576467624,0.3139991587169586
2015-06-18,71,80.25855049453345,0.08892753431572739,0.31653451560014767,0.0876230788611741,0.30773308028070423
2015-06-19,87,80.4721121406024,0.09437071692889679,0.34803070608658865,0.09730813807004283,0.3650763365483833
2015-06-20,75,80.68331269989022,0.0937166438459354,0.34525180375648723,0.10137364575459813,0.4054835516875702
2015-06-21,88,80.892045962144,0.0954271071920073,0.35702826681643196,0.09315192743764171,0.3386600758212886
2015-06-22,87,81.098199939499,0.09528823478164272,0.35606138367954127,0.09240413202317964,0.3347343767132632
2015-06-23,90,81.30165706100686,0.08411326793752437,0.2943974579435042,0.08606701940035273,0.3015546948902129
2015-06-24,84,81.50229438455622,0.08876304713998387,0.3166999851110362,0.09234567901234568,0.33470846346150906
2015-06-25,83,81.69998382562069,0.08643412293238142,0.30522878833116585,0.07906072058453012,0.2726377803037566
2015-06-26,81,81.8945924022238,0.08689087221572925,0.30740814614170164,0.08668581506676744,0.3045152196476911
2015-06-27,71,82.08598249546925,0.09016791648348575,0.3240684839680667,0.09502443940539182,0.35102220393531247
2015-06-28,73,82.27401212494287,0.09169396820562346,0.3323014250047496,0.0952159234063996,0.3511411861566206
2015-06-29,76,82.45853523825517,0.09502283891415783,0.35300052101471546,0.10054119425547996,0.39258326555845013
2015-06-30,82,82.61701283793397,0.08643580420024041,0.3051922312554278,0.08095242603550297,0.278897478772957
2015-07-01,82,82.79468186182793,0.08648013057518492,0.3053277797086288,0.081628181679622,0.2810503100563475
2015-07-02,80,82.96838295961633,0.08965061459632191,0.3212044533020337,0.09271439388856406,0.3340474270989425
2015-07-03,82,83.1379557939724,0.08635717540934107,0.30447730875903667,0.08163072412329771,0.2804398292161897
2015-07-04,75,83.30323760383378,0.09884091469169373,0.3842553928931848,0.10664880969711085,0.47304474457121914
2015-07-05,83,83.46406356408085,0.08524498499647307,0.29901606062929903,0.081083984375,0.2774374348311834
2015-07-06,83,83.62026715326624,0.08544689790827127,0.30042996523471477,0.07563015300557188,0.25874654804647
2015-07-07,88,83.77168052842536,0.09101788593241969,0.3288141216527397,0.0912068351726593,0.3252192535858522
2015-07-08,88,83.91813490597983,0.09091223882870582,0.32823177396202047,0.09260118022868175,0.33213976163856807
2015-07-09,79,84.05946094773064,0.09315967934783956,0.3416077366904656,0.08991347540458261,0.3178032789706165
2015-07-10,84,84.19548915092483,0.0847422786194131,0.2969983503906796,0.08724212648022171,0.3048467282605749
2015-07-11,88,84.32605024137007,0.09011120944765366,0.323266719516698,0.0911000251952633,0.32420842908500414
2015-07-12,89,84.4509755685642,0.08977919790628382,0.3212505985548456,0.09179743008314437,0.32777526561840825
2015-07-13,88,84.57009750180217,0.08742475909283991,0.30982257938932867,0.09084001007810534,0.32718090194796656
2015-07-14,82,84.68324982622177,0.08786851609197853,0.3119564663890019,0.08520030234315949,0.29851734095537136
2015-07-15,81,84.79026813774988,0.08808990520933861,0.31300922102747064,0.08329755605946083,0.2901913041646178
2015-07-16,80,84.89099023591598,0.09266475702181823,0.3383785106595426,0.09088838498362309,0.3272128640534585
2015-07-17,81,84.98525651350472,0.08813016495333992,0.31317495694153175,0.08511766187956665,0.2984674788140751
2015-07-18,85,85.07291034203055,0.08480841634571203,0.2973951741330696,0.08521441169060219,0.29852905904325155
2015-07-19,93,85.15379845202767,0.08855806670176825,0.3152467392455003,0.08785689090450995,0.3105735079308518
2015-07-20,94,85.2277713071649,0.08807503102327582,0.31277362124561126,0.08796573444192492,0.31064199225833355
2015-07-21,89,85.29468347121112,0.09119533597947198,0.32951454476829367,0.0955928445452255,0.35540331957483173
2015-07-22,85,85.35439396689745,0.08512389256482134,0.2987532401328118,0.08482338120433358,0.2958436011703588
2015-07-23,86,85.40676662574499,0.08534593749753115,0.29979113101181515,0.08659511211892164,0.30444869721322
2015-07-24,87,85.451670427951,0.08765319027000101,0.31078513868287266,0.09356109851347946,0.34250560279154735
2015-07-25,88,85.48897983145473,0.08779257690200995,0.311548440941434,0.09422826908541193,0.3466487289906507
2015-07-26,90,85.51857508933266,0.09415742719131018,0.34790634379687696,0.09430083144368857,0.34669119384788766
2015-07-27,86,85.54034255470523,0.08621797693621555,0.30380275442396254,0.09126530612244899,0.3274406026701283
2015-07-28,95,85.55417497237188,0.09347498403525759,0.34329747146582434,0.08812698412698412,0.310730534542838
2015-07-29,96,85.55997175642474,0.09400163265578919,0.3466148083706452,0.09131569664902998,0.32746546270333826
2015-07-30,87,85.62059181627292,0.08566536149682065,0.301031172218018,0.08649278106508874,0.3023952847550237
2015-07-31,89,85.61005281765755,0.0888488579473302,0.31655613127507065,0.09076741350403901,0.32373328789466976
2015-08-01,89,85.59116265347708,0.08896316801516893,0.317127045772486,0.09193033576474421,0.33032373681871013
2015-08-02,89,85.5638500257037,0.08940349774938013,0.31924892317168757,0.09189460283168088,0.3299916698919361
2015-08-03,90,85.52805157797283,0.09436970053658103,0.3485187996948934,0.09507671703496666,0.3490260104901591
2015-08-04,89,85.48371207496749,0.09169738718156517,0.3328746856114798,0.089744140625,0.3189397854062529
2015-08-05,87,85.43078456342243,0.08746329510915549,0.3100585875532861,0.0940655064317371,0.3440700762842338
2015-08-06,83,85.36923051435159,0.08531604145418199,0.29988068773025195,0.07943119338633756,0.27380299257779506
2015-08-07,84,85.29901994615169,0.08511711789807452,0.2989235666920015,0.08000477664221954,0.2758512411772021
2015-08-08,82,85.22013152828845,0.08742165295259996,0.3097605692651283,0.0900476686428457,0.32083560233238306
2015-08-09,85,85.13255266532016,0.08518929579220909,0.2990451272844682,0.08228168304358782,0.28506931928233914
2015-08-10,84,85.03627956106921,0.08475184311232974,0.2969264365813327,0.07851851851851854,0.27033629392287717
2015-08-11,81,84.93131726280254,0.08692364825996049,0.3069468906351337,0.0918740236835475,0.33106772224697173
2015-08-12,85,84.81767968533642,0.08572741586542035,0.3012500182780825,0.08295893172083649,0.2877144191397997
2015-08-13,83,84.69538961503387,0.08493380446102106,0.2973827891382773,0.07743209876543208,0.26584210567041333
2015-08-14,88,84.56447869371671,0.08871842843093006,0.3152573934103457,0.09599395313681029,0.3556582618710261
2015-08-15,92,84.42498738256639,0.09220974880123448,0.33559711660621194,0.09523809523809526,0.3511668782574472
2015-08-16,93,84.276964906143,0.09310097069052578,0.34099309306311937,0.09690299823633158,0.3604465224114755
2015-08-17,95,84.1204691767013,0.09374885827630547,0.34505535390821507,0.0975580750818846,0.365240747718786
2015-08-18,90,83.95556669903769,0.0971971782530227,0.3699229617561327,0.10299017384731671,0.41337225036529146
2015-08-19,87,83.78233245615098,0.08734890056267591,0.3089723958902021,0.09408314436885866,0.33926746311868766
2015-08-20,86,83.60084977605221,0.08746268071362494,0.309399037716665,0.09401259763164524,0.33921591639528953
2015-08-21,87,83.41121018010645,0.09028467872018284,0.3243746413159235,0.09568757873519779,0.3514266017217232
2015-08-22,86,83.21351321334015,0.0866925081420966,0.306114356988766,0.08635726883345932,0.29924236373930885
2015-08-23,85,83.00786625719272,0.08707260554906908,0.3079356546799855,0.08697808012093726,0.3021270152133592
2015-08-24,87,82.79438432523831,0.09199889878597602,0.33412451131459614,0.09781204333585287,0.3653820063596275
2015-08-25,90,82.57318984244779,0.09814048224373104,0.3774657150904914,0.10227059712773998,0.40605744874287986
2015-08-26,85,82.34441240860401,0.0867122757074722,0.30619418360716366,0.08428319475938524,0.28858413913512737
2015-08-27,82,82.10818854652356,0.08482899997488841,0.29745911963465643,0.07067573696145127,0.2413192299667201
2015-08-28,82,81.86466143577945,0.0849967156746773,0.29805888878194853,0.07134089191232049,0.243283621685829
2015-08-29,87,81.7286577877619,0.09250100137297912,0.33687150857879894,0.09283218934911244,0.33153788737410994
2015-08-30,90,81.46984969650697,0.09137017989453193,0.33044861438284745,0.09475308641975308,0.3460400147506315
2015-08-31,91,81.20412415134558,0.09315546912182524,0.3411437965232631,0.09526593756290196,0.349779910683795
2015-09-01,90,80.93165049277052,0.09428239493315874,0.3484174618180972,0.09717603487519771,0.36277389162148455
2015-09-02,91,80.65260335002799,0.09548305865950044,0.3564999193840159,0.09764268592113819,0.36714511601470223
2015-09-03,93,80.36716229817966,0.09123473035313134,0.32947530823696486,0.093888671875,0.34069414341320325
2015-09-04,85,80.07551150610281,0.09031083665654574,0.3242883903890127,0.0892522675681253,0.31547463960145083
2015-09-05,83,79.77783937637702,0.08638644255087799,0.3042453824083566,0.08208931608718009,0.2837177906815055
2015-09-06,87,79.47433817802478,0.08986587941484706,0.32153224956858606,0.08558747723631442,0.2993874282144275
2015-09-07,92,79.16520367309215,0.09169894840514638,0.331906619291661,0.08730371735298831,0.3078371270980176
2015-09-08,97,78.85063473806802,0.09393210223970458,0.34574173547397213,0.0877339380196523,0.3104957212925258
2015-09-09,90,78.53083298115448,0.09584810391626815,0.3588418350074364,0.0896830435878055,0.3202940558098914
2015-09-10,79,78.20600235640838,0.08364589761802199,0.2918706120484573,0.08583320735701688,0.3014121794037344
2015-09-11,81,77.87634877578144,0.08614238678790463,0.3032058835044939,0.08269085411942555,0.2875409184355268
2015-09-12,79,77.54207972008885,0.08435286203069654,0.29508282586368323,0.08719778281683044,0.307458255439853
2015-09-13,80,77.2034038499381,0.08632858232072464,0.3042092878975783,0.08132023179642227,0.28229523119829214
2015-09-14,77,76.86053061764686,0.0847818231913183,0.2973341653315852,0.09207961703199799,0.3345360943795011
2015-09-15,84,76.51366988117432,0.09680433885233594,0.3674780881204929,0.09972083648274124,0.3920653087982471
2015-09-16,88,76.1630315210823,0.08663406114634857,0.3056933610711071,0.0876432350718065,0.31043984583630985
2015-09-17,89,75.80882506153306,0.08783948304472686,0.3119769477502176,0.08868934240362811,0.31673095019601527
2015-09-18,87,75.4512592963163,0.08290914316615675,0.28877424065219603,0.08328747795414462,0.29018314895615716
2015-09-19,83,75.09054192088333,0.08456796678725738,0.2963903100816129,0.0875424540186445,0.3103757821152131
2015-09-20,79,74.7268791713468,0.09156996091327332,0.33227655858792626,0.08943512219702697,0.32013917156959576
2015-09-21,73,74.36047547138439,0.08706910739624704,0.30768391230246467,0.08186444948349711,0.28480837704710976
2015-09-22,71,73.99153308796087,0.08906096088497693,0.3182250124104036,0.09009624590576973,0.3235895885290966
2015-09-23,80,73.62025179675648,0.09654205332098628,0.3658137043229911,0.0944056437389771,0.35063316016194657
2015-09-24,82,73.24682855816246,0.0849309531468528,0.29790317960374374,0.08194708994708996,0.28485853486320456
2015-09-25,76,72.87145720467214,0.08785476078959857,0.31212247929282794,0.08754043839758126,0.3103754781106122
2015-09-26,72,72.49432814046446,0.08621095487605498,0.30354911685455743,0.08542202066011591,0.2986631701635267
2015-09-27,71,72.11562805394144,0.08691244943900736,0.30742197432714613,0.09028168304358782,0.32370689422885224
2015-09-28,78,72.01437992340631,0.09592344953269324,0.3609937955908335,0.09414059171597633,0.3459582614202106
2015-09-29,83,71.62894975581686,0.08829893899739968,0.31444871718642975,0.07981252857796066,0.275893029823805
2015-09-30,79,71.242313836161,0.08520069129573218,0.2994054926758135,0.07512963797218415,0.2579530912078566
2015-10-01,64,70.85465009042319,0.09649161462913378,0.36545653358621444,0.09581613363681955,0.35771886928329516
2015-10-02,57,70.46613181043571,0.09012183194380899,0.32379440304526313,0.08749138692365174,0.3068901581928797
2015-10-03,55,70.07692743673618,0.08734418769165551,0.30963670096724377,0.08453125,0.29484740063986503
2015-10-04,63,69.68720035793407,0.09582072406011445,0.3601423414004792,0.09745973408280185,0.3710085206757975
2015-10-05,67,69.29710872705749,0.08727079734721403,0.3091770766556995,0.09331118231082632,0.3397039095904054
2015-10-06,73,68.906805295303,0.09289110202289577,0.3402713260578027,0.09639064972285524,0.36073091762364623
2015-10-07,73,68.51643726356222,0.09367645823408292,0.34498115308834143,0.09576590290017625,0.355831453053942
2015-10-08,72,68.12614615204924,0.092622479630517,0.33852450073353835,0.09304711514235324,0.3386086822677815
2015-10-09,78,67.73606768830123,0.08769738053426036,0.31118632702541466,0.0806530612244898,0.2776780031240348
2015-10-10,65,67.34633171377332,0.08783228905266864,0.3118361550371745,0.0926883345930965,0.33492234936086246
2015-10-11,69,66.95706210919676,0.0899464241209611,0.32280706688316696,0.08825396825396827,0.310827109938039
2015-10-12,77,66.56837673881647,0.08696049452254961,0.3072147142599639,0.08009473418997229,0.27528991095521094
2015-10-13,72,66.1803874135706,0.09677378158241243,0.3667743311441263,0.09775762156714538,0.36996122323570235
2015-10-14,69,65.79319987322327,0.09100964803480249,0.32828079209374805,0.09597178130511466,0.3556624157102982
2015-10-15,64,65.40691378740637,0.08841071421777774,0.3143636094027728,0.0889695137314185,0.31405992602313093
2015-10-16,64,65.02162277547524,0.08830011688923739,0.3136992179151791,0.08829024943310657,0.3108606308889043
2015-10-17,56,64.63741444502934,0.07963240140172564,0.2753912703898665,0.07324968505920887,0.2509172643344372
2015-10-18,50,64.25437044889713,0.08315654940059111,0.28990722698306426,0.07697656840513983,0.2637173185599188
